0.05,4.0,1.0,0.0,0.16298633017875921,0.006309148264984227,0.17034700315457413,7.0,0.722397476340694,0.7255520504731862
0.05,4.0,1.0,1.0,0.18822292323869613,0.006309148264984227,0.30914826498422715,7.0,0.8170347003154574,0.8201892744479495
0.05,4.0,1.0,3.0,0.1587802313354364,0.006309148264984227,0.3186119873817035,5.0,0.7570977917981072,0.7570977917981072
0.05,4.0,1.0,5.0,0.19137749737118823,0.0031545741324921135,0.36908517350157727,5.0,0.7665615141955836,0.7665615141955836
0.05,4.0,2.0,0.0,0.18717139852786543,0.006309148264984227,0.5394321766561514,5.0,0.8201892744479495,0.8201892744479495
0.05,4.0,2.0,1.0,0.1682439537329127,0.0,0.5078864353312302,5.0,0.7602523659305994,0.7602523659305994
0.05,4.0,2.0,3.0,0.17665615141955837,0.006309148264984227,0.637223974763407,5.0,0.7981072555205048,0.804416403785489
0.05,4.0,2.0,5.0,0.17770767613038907,0.0031545741324921135,0.6719242902208202,5.0,0.804416403785489,0.804416403785489
0.05,4.0,3.0,0.0,0.15352260778128288,0.0031545741324921135,0.5110410094637224,7.0,0.7665615141955836,0.7697160883280757
0.05,4.0,3.0,1.0,0.18717139852786538,0.0031545741324921135,0.6750788643533123,6.0,0.8548895899053628,0.8548895899053628
0.05,4.0,3.0,3.0,0.17981072555205047,0.0,0.6151419558359621,4.0,0.7981072555205048,0.7981072555205048
0.05,4.0,3.0,5.0,0.17875920084121977,0.0031545741324921135,0.4794952681388013,4.0,0.7413249211356467,0.7413249211356467
0.03,4.0,1.0,0.0,0.13985278654048372,0.0,0.07255520504731862,9.0,0.006309148264984227,0.138801261829653
0.03,4.0,1.0,1.0,0.15772870662460567,0.0,0.09779179810725552,5.0,0.0031545741324921135,0.17981072555205047
0.03,4.0,1.0,3.0,0.15878023133543637,0.0,0.08517350157728706,5.0,0.0031545741324921135,0.15772870662460567
0.03,4.0,1.0,5.0,0.12828601472134596,0.0031545741324921135,0.13249211356466878,4.0,0.012618296529968454,0.19873817034700317
0.03,4.0,2.0,0.0,0.14931650893796003,0.0,0.12618296529968454,8.0,0.0031545741324921135,0.24290220820189273
0.03,4.0,2.0,1.0,0.14090431125131442,0.0031545741324921135,0.10725552050473186,5.0,0.006309148264984227,0.19873817034700317
0.03,4.0,2.0,3.0,0.18086225026288116,0.0,0.12618296529968454,5.0,0.012618296529968454,0.2334384858044164
0.03,4.0,2.0,5.0,0.14721345951629863,0.0,0.3028391167192429,11.0,0.0,0.3028391167192429
0.03,4.0,3.0,0.0,0.15141955835962143,0.0,0.277602523659306,6.0,0.00946372239747634,0.2902208201892745
0.03,4.0,3.0,1.0,0.1440588853838065,0.0,0.3753943217665615,10.0,0.015772870662460567,0.3753943217665615
0.03,4.0,3.0,3.0,0.1440588853838065,0.0031545741324921135,0.24290220820189273,10.0,0.0031545741324921135,0.2870662460567823
0.03,4.0,3.0,5.0,0.1713985278654048,0.0031545741324921135,0.3312302839116719,11.0,0.012618296529968454,0.3312302839116719
0.4,4.0,1.0,0.0,0.9968454258675079,0.9905362776025236,1.0,2.0,1.0,1.0
0.4,4.0,1.0,1.0,0.9936908517350158,0.9810725552050473,1.0,2.0,1.0,1.0
0.4,4.0,1.0,3.0,0.4111461619348054,0.0,0.9873817034700315,3.0,1.0,1.0
0.4,4.0,1.0,5.0,0.9915878023133544,0.9747634069400631,1.0,2.0,1.0,1.0
0.4,4.0,2.0,0.0,0.9936908517350158,0.9842271293375394,1.0,2.0,1.0,1.0
0.4,4.0,2.0,1.0,0.7665615141955836,0.2996845425867508,1.0,2.0,1.0,1.0
0.4,4.0,2.0,3.0,0.9978969505783386,0.9968454258675079,1.0,2.0,1.0,1.0
0.4,4.0,2.0,5.0,0.6445846477392219,0.031545741324921134,1.0,2.0,1.0,1.0
0.4,4.0,3.0,0.0,0.9989484752891693,0.9968454258675079,1.0,2.0,1.0,1.0
0.4,4.0,3.0,1.0,0.9926393270241851,0.9779179810725552,1.0,2.0,1.0,1.0
0.4,4.0,3.0,3.0,0.786540483701367,0.35962145110410093,1.0,2.0,1.0,1.0
0.4,4.0,3.0,5.0,0.4584647739221872,0.05993690851735016,1.0,2.0,1.0,1.0
0.3,4.0,1.0,0.0,0.17455310199789695,0.00946372239747634,0.5173501577287066,3.0,0.6025236593059937,0.6025236593059937
0.3,4.0,1.0,1.0,0.17455310199789695,0.0031545741324921135,0.5488958990536278,3.0,0.6246056782334385,0.6246056782334385
0.3,4.0,1.0,3.0,0.18717139852786538,0.00946372239747634,0.6246056782334385,4.0,0.6971608832807571,0.6971608832807571
0.3,4.0,1.0,5.0,0.19348054679284962,0.012618296529968454,0.5930599369085173,7.0,0.6750788643533123,0.6750788643533123
0.3,4.0,2.0,0.0,0.17665615141955837,0.0031545741324921135,0.501577287066246,3.0,0.6088328075709779,0.6088328075709779
0.3,4.0,2.0,1.0,0.21451104100946372,0.0,0.6593059936908517,5.0,0.7160883280757098,0.7192429022082019
0.3,4.0,2.0,3.0,0.1819137749737119,0.0031545741324921135,0.3722397476340694,4.0,0.5993690851735016,0.5993690851735016
0.3,4.0,2.0,5.0,0.19663512092534174,0.012618296529968454,0.7413249211356467,3.0,0.7634069400630915,0.7634069400630915
0.3,4.0,3.0,0.0,0.18506834910620398,0.00946372239747634,0.3501577287066246,4.0,0.6403785488958991,0.6403785488958991
0.3,4.0,3.0,1.0,0.18401682439537329,0.00946372239747634,0.26498422712933756,6.0,0.637223974763407,0.637223974763407
0.3,4.0,3.0,3.0,0.1650893796004206,0.006309148264984227,0.1640378548895899,5.0,0.6151419558359621,0.6151419558359621
0.3,4.0,3.0,5.0,0.18086225026288116,0.006309148264984227,0.31545741324921134,4.0,0.6214511041009464,0.6214511041009464
0.2,4.0,1.0,0.0,0.1661409043112513,0.0,0.5173501577287066,3.0,0.5993690851735016,0.5993690851735016
0.2,4.0,1.0,1.0,0.1703470031545741,0.0031545741324921135,0.5394321766561514,3.0,0.5993690851735016,0.5993690851735016
0.2,4.0,1.0,3.0,0.18086225026288116,0.0031545741324921135,0.5457413249211357,3.0,0.6025236593059937,0.6025236593059937
0.2,4.0,1.0,5.0,0.15352260778128288,0.0031545741324921135,0.5488958990536278,3.0,0.6025236593059937,0.6025236593059937
0.2,4.0,2.0,0.0,0.19558359621451105,0.015772870662460567,0.5899053627760252,6.0,0.6561514195583596,0.6561514195583596
0.2,4.0,2.0,1.0,0.18191377497371186,0.006309148264984227,0.555205047318612,6.0,0.6151419558359621,0.6214511041009464
0.2,4.0,2.0,3.0,0.1703470031545741,0.006309148264984227,0.45425867507886436,6.0,0.5993690851735016,0.6025236593059937
0.2,4.0,2.0,5.0,0.17981072555205047,0.0031545741324921135,0.5110410094637224,3.0,0.6056782334384858,0.6056782334384858
0.2,4.0,3.0,0.0,0.19348054679284962,0.00946372239747634,0.30914826498422715,5.0,0.6056782334384858,0.6056782334384858
0.2,4.0,3.0,1.0,0.18611987381703474,0.0031545741324921135,0.24605678233438485,6.0,0.6719242902208202,0.6750788643533123
0.2,4.0,3.0,3.0,0.1598317560462671,0.006309148264984227,0.167192429022082,5.0,0.6088328075709779,0.6088328075709779
0.2,4.0,3.0,5.0,0.1703470031545741,0.006309148264984227,0.2555205047318612,4.0,0.5962145110410094,0.5962145110410094
0.1,4.0,1.0,0.0,0.20294426919032596,0.006309148264984227,0.637223974763407,3.0,0.7350157728706624,0.7350157728706624
0.1,4.0,1.0,1.0,0.19873817034700314,0.0031545741324921135,0.5646687697160884,3.0,0.7003154574132492,0.7003154574132492
0.1,4.0,1.0,3.0,0.19768664563617244,0.006309148264984227,0.583596214511041,4.0,0.6656151419558359,0.6656151419558359
0.1,4.0,1.0,5.0,0.19768664563617244,0.0031545741324921135,0.6182965299684543,3.0,0.7255520504731862,0.7255520504731862
0.1,4.0,2.0,0.0,0.18611987381703468,0.0,0.5299684542586751,5.0,0.6782334384858044,0.6782334384858044
0.1,4.0,2.0,1.0,0.21135646687697163,0.006309148264984227,0.555205047318612,7.0,0.6845425867507886,0.6876971608832808
0.1,4.0,2.0,3.0,0.19558359621451102,0.0031545741324921135,0.694006309148265,3.0,0.7192429022082019,0.7192429022082019
0.1,4.0,2.0,5.0,0.21345951629863302,0.00946372239747634,0.6277602523659306,4.0,0.7287066246056783,0.7287066246056783
0.1,4.0,3.0,0.0,0.19768664563617244,0.0,0.3312302839116719,6.0,0.6466876971608833,0.6624605678233438
0.1,4.0,3.0,1.0,0.22818086225026288,0.01892744479495268,0.3249211356466877,6.0,0.6813880126182965,0.694006309148265
0.1,4.0,3.0,3.0,0.20504731861198736,0.0,0.3753943217665615,5.0,0.6656151419558359,0.6656151419558359
0.1,4.0,3.0,5.0,0.20504731861198736,0.0031545741324921135,0.48580441640378547,4.0,0.7318611987381703,0.7318611987381703
0.075,4.0,1.0,0.0,0.21451104100946372,0.0031545741324921135,0.4921135646687697,4.0,0.7413249211356467,0.7413249211356467
0.075,4.0,1.0,1.0,0.20399579390115666,0.012618296529968454,0.5236593059936908,5.0,0.7602523659305994,0.7602523659305994
0.075,4.0,1.0,3.0,0.21661409043112512,0.0031545741324921135,0.583596214511041,5.0,0.7602523659305994,0.7665615141955836
0.075,4.0,1.0,5.0,0.20189274447949526,0.006309148264984227,0.5615141955835962,3.0,0.7287066246056783,0.7287066246056783
0.075,4.0,2.0,0.0,0.21976866456361724,0.0031545741324921135,0.5173501577287066,5.0,0.7381703470031545,0.7413249211356467
0.075,4.0,2.0,1.0,0.21240799158780233,0.00946372239747634,0.6056782334384858,5.0,0.7192429022082019,0.7318611987381703
0.075,4.0,2.0,3.0,0.19137749737118823,0.0,0.6624605678233438,4.0,0.750788643533123,0.750788643533123
0.075,4.0,2.0,5.0,0.22502628811777073,0.0031545741324921135,0.7192429022082019,4.0,0.7413249211356467,0.7444794952681388
0.075,4.0,3.0,0.0,0.2071503680336488,0.0031545741324921135,0.38170347003154576,4.0,0.7287066246056783,0.7287066246056783
0.075,4.0,3.0,1.0,0.19032597266035753,0.006309148264984227,0.45741324921135645,7.0,0.7255520504731862,0.7318611987381703
0.075,4.0,3.0,3.0,0.19768664563617247,0.0031545741324921135,0.3627760252365931,5.0,0.6876971608832808,0.6876971608832808
0.075,4.0,3.0,5.0,0.20399579390115666,0.006309148264984227,0.42586750788643535,4.0,0.7444794952681388,0.7444794952681388
0.05,4.0,1.0,0.0,0.1819137749737119,0.0,0.2902208201892745,8.0,0.750788643533123,0.7539432176656151
0.05,4.0,1.0,1.0,0.1650893796004206,0.0031545741324921135,0.4353312302839117,5.0,0.7917981072555205,0.7917981072555205
0.05,4.0,1.0,3.0,0.1819137749737119,0.0,0.3470031545741325,5.0,0.7823343848580442,0.7823343848580442
0.05,4.0,1.0,5.0,0.1682439537329127,0.0,0.444794952681388,5.0,0.7981072555205048,0.8012618296529969
0.05,4.0,2.0,0.0,0.17245005257623555,0.006309148264984227,0.5362776025236593,5.0,0.8012618296529969,0.8012618296529969
0.05,4.0,2.0,1.0,0.17350157728706628,0.015772870662460567,0.3753943217665615,5.0,0.7318611987381703,0.7318611987381703
0.05,4.0,2.0,3.0,0.17245005257623555,0.0031545741324921135,0.580441640378549,4.0,0.7570977917981072,0.7602523659305994
0.05,4.0,2.0,5.0,0.19032597266035753,0.0031545741324921135,0.5394321766561514,5.0,0.7287066246056783,0.7318611987381703
0.05,4.0,3.0,0.0,0.17770767613038907,0.0,0.4668769716088328,8.0,0.722397476340694,0.7255520504731862
0.05,4.0,3.0,1.0,0.17560462670872765,0.0031545741324921135,0.5173501577287066,5.0,0.8107255520504731,0.8107255520504731
0.05,4.0,3.0,3.0,0.167192429022082,0.0,0.5299684542586751,4.0,0.7854889589905363,0.7854889589905363
0.05,4.0,3.0,5.0,0.17770767613038907,0.006309148264984227,0.5993690851735016,4.0,0.7760252365930599,0.7760252365930599
0.03,4.0,1.0,0.0,0.1619348054679285,0.0031545741324921135,0.03470031545741325,4.0,0.0031545741324921135,0.12618296529968454
0.03,4.0,1.0,1.0,0.15352260778128288,0.0031545741324921135,0.07886435331230283,9.0,0.0031545741324921135,0.1608832807570978
0.03,4.0,1.0,3.0,0.13459516298633017,0.006309148264984227,0.022082018927444796,9.0,0.00946372239747634,0.09779179810725552
0.03,4.0,1.0,5.0,0.15352260778128288,0.0,0.031545741324921134,9.0,0.012618296529968454,0.10094637223974763
0.03,4.0,2.0,0.0,0.1451104100946372,0.0,0.15772870662460567,10.0,0.00946372239747634,0.2082018927444795
0.03,4.0,2.0,1.0,0.15247108307045215,0.0,0.1640378548895899,5.0,0.006309148264984227,0.21451104100946372
0.03,4.0,2.0,3.0,0.13459516298633017,0.0,0.17665615141955837,6.0,0.00946372239747634,0.19558359621451105
0.03,4.0,2.0,5.0,0.15141955835962143,0.0,0.15772870662460567,6.0,0.006309148264984227,0.2334384858044164
0.03,4.0,3.0,0.0,0.15667718191377497,0.0031545741324921135,0.2744479495268139,6.0,0.0031545741324921135,0.35331230283911674
0.03,4.0,3.0,1.0,0.1451104100946372,0.0,0.2302839116719243,11.0,0.0031545741324921135,0.29337539432176657
0.03,4.0,3.0,3.0,0.13564668769716087,0.0,0.24605678233438485,11.0,0.012618296529968454,0.3028391167192429
0.03,4.0,3.0,5.0,0.1398527865404837,0.0,0.3312302839116719,11.0,0.00946372239747634,0.3312302839116719
0.4,4.0,1.0,0.0,0.7045215562565721,0.11356466876971609,1.0,2.0,1.0,1.0
0.4,4.0,1.0,1.0,0.9968454258675079,0.9905362776025236,1.0,2.0,1.0,1.0
0.4,4.0,1.0,3.0,0.6708727655099894,0.015772870662460567,0.2618296529968454,4.0,1.0,1.0
0.4,4.0,1.0,5.0,0.4037854889589905,0.006309148264984227,0.9242902208201893,3.0,1.0,1.0
0.4,4.0,2.0,0.0,0.989484752891693,0.9684542586750788,1.0,2.0,1.0,1.0
0.4,4.0,2.0,1.0,0.9989484752891693,0.9968454258675079,1.0,2.0,1.0,1.0
0.4,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0
0.4,4.0,2.0,5.0,0.9810725552050473,0.943217665615142,1.0,2.0,1.0,1.0
0.4,4.0,3.0,0.0,0.9747634069400631,0.9242902208201893,1.0,2.0,1.0,1.0
0.4,4.0,3.0,1.0,0.7150368033648791,0.14511041009463724,1.0,2.0,1.0,1.0
0.4,4.0,3.0,3.0,0.30283911671924285,0.09779179810725552,1.0,2.0,1.0,1.0
0.4,4.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0
0.3,4.0,1.0,0.0,0.17034700315457416,0.0031545741324921135,0.5709779179810726,5.0,0.6466876971608833,0.6466876971608833
0.3,4.0,1.0,1.0,0.18086225026288116,0.00946372239747634,0.5173501577287066,3.0,0.5930599369085173,0.5930599369085173
0.3,4.0,1.0,3.0,0.231335436382755,0.00946372239747634,0.804416403785489,3.0,0.807570977917981,0.807570977917981
0.3,4.0,1.0,5.0,0.26708727655099895,0.006309148264984227,0.889589905362776,3.0,1.0,1.0
0.3,4.0,2.0,0.0,0.17981072555205047,0.00946372239747634,0.5646687697160884,5.0,0.6466876971608833,0.6498422712933754
0.3,4.0,2.0,1.0,0.19032597266035753,0.0031545741324921135,0.6876971608832808,4.0,0.7097791798107256,0.7129337539432177
0.3,4.0,2.0,3.0,0.17770767613038907,0.012618296529968454,0.668769716088328,3.0,0.7034700315457413,0.7034700315457413
0.3,4.0,2.0,5.0,0.17560462670872767,0.0,0.4668769716088328,3.0,0.6498422712933754,0.6498422712933754
0.3,4.0,3.0,0.0,0.27024185068349105,0.03785488958990536,0.8138801261829653,3.0,0.8738170347003155,0.8738170347003155
0.3,4.0,3.0,1.0,0.22082018927444794,0.012618296529968454,0.694006309148265,3.0,0.8138801261829653,0.8138801261829653
0.3,4.0,3.0,3.0,0.18717139852786543,0.006309148264984227,0.22397476340694006,4.0,0.61198738170347,0.61198738170347
0.3,4.0,3.0,5.0,0.21871713985278654,0.006309148264984227,0.8107255520504731,3.0,0.8548895899053628,0.8548895899053628
0.2,4.0,1.0,0.0,0.1703470031545741,0.0031545741324921135,0.5299684542586751,3.0,0.6277602523659306,0.6277602523659306
0.2,4.0,1.0,1.0,0.17350157728706625,0.0031545741324921135,0.6088328075709779,3.0,0.637223974763407,0.637223974763407
0.2,4.0,1.0,3.0,0.18506834910620398,0.0,0.5425867507886435,3.0,0.637223974763407,0.637223974763407
0.2,4.0,1.0,5.0,0.18717139852786538,0.006309148264984227,0.5678233438485805,3.0,0.6182965299684543,0.6182965299684543
0.2,4.0,2.0,0.0,0.18927444794952683,0.0,0.47634069400630913,6.0,0.6309148264984227,0.6435331230283912
0.2,4.0,2.0,1.0,0.1682439537329127,0.0,0.4668769716088328,6.0,0.61198738170347,0.6182965299684543
0.2,4.0,2.0,3.0,0.1661409043112513,0.00946372239747634,0.5331230283911672,5.0,0.6151419558359621,0.6151419558359621
0.2,4.0,2.0,5.0,0.17981072555205047,0.00946372239747634,0.555205047318612,5.0,0.637223974763407,0.6435331230283912
0.2,4.0,3.0,0.0,0.1650893796004206,0.015772870662460567,0.23974763406940064,5.0,0.583596214511041,0.583596214511041
0.2,4.0,3.0,1.0,0.15667718191377497,0.0,0.1861198738170347,5.0,0.5678233438485805,0.5678233438485805
0.2,4.0,3.0,3.0,0.18927444794952683,0.00946372239747634,0.2555205047318612,5.0,0.7003154574132492,0.7003154574132492
0.2,4.0,3.0,5.0,0.1829652996845426,0.00946372239747634,0.277602523659306,4.0,0.6151419558359621,0.6151419558359621
0.1,4.0,1.0,0.0,0.21345951629863302,0.0,0.555205047318612,4.0,0.7066246056782335,0.7066246056782335
0.1,4.0,1.0,1.0,0.18822292323869613,0.0,0.555205047318612,3.0,0.7318611987381703,0.7318611987381703
0.1,4.0,1.0,3.0,0.19558359621451105,0.0,0.555205047318612,4.0,0.6845425867507886,0.6845425867507886
0.1,4.0,1.0,5.0,0.19453207150368032,0.0031545741324921135,0.6529968454258676,4.0,0.7381703470031545,0.7413249211356467
0.1,4.0,2.0,0.0,0.18506834910620398,0.0031545741324921135,0.6182965299684543,4.0,0.7003154574132492,0.7066246056782335
0.1,4.0,2.0,1.0,0.19242902208201892,0.0031545741324921135,0.6782334384858044,3.0,0.7444794952681388,0.7444794952681388
0.1,4.0,2.0,3.0,0.19137749737118823,0.0,0.6813880126182965,3.0,0.7287066246056783,0.7287066246056783
0.1,4.0,2.0,5.0,0.21240799158780233,0.0031545741324921135,0.7034700315457413,3.0,0.7287066246056783,0.7287066246056783
0.1,4.0,3.0,0.0,0.19032597266035753,0.00946372239747634,0.38801261829652994,4.0,0.7097791798107256,0.7097791798107256
0.1,4.0,3.0,1.0,0.19978969505783387,0.006309148264984227,0.3659305993690852,5.0,0.6971608832807571,0.6971608832807571
0.1,4.0,3.0,3.0,0.2113564668769716,0.012618296529968454,0.45110410094637227,5.0,0.7570977917981072,0.7570977917981072
0.1,4.0,3.0,5.0,0.21556256572029442,0.0031545741324921135,0.47634069400630913,5.0,0.7413249211356467,0.7413249211356467
0.075,4.0,1.0,0.0,0.21871713985278654,0.0031545741324921135,0.5772870662460567,5.0,0.722397476340694,0.7255520504731862
0.075,4.0,1.0,1.0,0.19873817034700314,0.006309148264984227,0.48580441640378547,4.0,0.6624605678233438,0.6624605678233438
0.075,4.0,1.0,3.0,0.22502628811777078,0.0031545741324921135,0.5930599369085173,4.0,0.7287066246056783,0.7318611987381703
0.075,4.0,1.0,5.0,0.20084121976866456,0.012618296529968454,0.6151419558359621,6.0,0.8012618296529969,0.8012618296529969
0.075,4.0,2.0,0.0,0.2082018927444795,0.0031545741324921135,0.5772870662460567,6.0,0.7160883280757098,0.7160883280757098
0.075,4.0,2.0,1.0,0.2113564668769716,0.0031545741324921135,0.6876971608832808,6.0,0.7854889589905363,0.8012618296529969
0.075,4.0,2.0,3.0,0.22082018927444794,0.0031545741324921135,0.5583596214511041,6.0,0.7476340694006309,0.7476340694006309
0.075,4.0,2.0,5.0,0.20084121976866456,0.0,0.4921135646687697,6.0,0.7003154574132492,0.7160883280757098
0.075,4.0,3.0,0.0,0.2060988433228181,0.006309148264984227,0.41324921135646686,4.0,0.7255520504731862,0.7255520504731862
0.075,4.0,3.0,1.0,0.18191377497371186,0.0,0.35331230283911674,6.0,0.6971608832807571,0.6971608832807571
0.075,4.0,3.0,3.0,0.2092534174553102,0.0,0.5520504731861199,5.0,0.7634069400630915,0.7665615141955836
0.075,4.0,3.0,5.0,0.20399579390115666,0.0031545741324921135,0.4637223974763407,6.0,0.7381703470031545,0.7381703470031545
0.05,4.0,1.0,0.0,0.15562565720294427,0.00946372239747634,0.35331230283911674,5.0,0.7570977917981072,0.7570977917981072
0.05,4.0,1.0,1.0,0.167192429022082,0.0,0.40063091482649843,5.0,0.7665615141955836,0.7665615141955836
0.05,4.0,1.0,3.0,0.1640378548895899,0.0,0.3911671924290221,6.0,0.7728706624605678,0.7760252365930599
0.05,4.0,1.0,5.0,0.1703470031545741,0.0,0.45741324921135645,5.0,0.7854889589905363,0.7854889589905363
0.05,4.0,2.0,0.0,0.20609884332281805,0.00946372239747634,0.5583596214511041,6.0,0.7917981072555205,0.7917981072555205
0.05,4.0,2.0,1.0,0.17560462670872765,0.0,0.5425867507886435,5.0,0.7697160883280757,0.7728706624605678
0.05,4.0,2.0,3.0,0.1692954784437434,0.0031545741324921135,0.4637223974763407,5.0,0.832807570977918,0.832807570977918
0.05,4.0,2.0,5.0,0.1598317560462671,0.0031545741324921135,0.6088328075709779,3.0,0.804416403785489,0.804416403785489
0.05,4.0,3.0,0.0,0.19348054679284965,0.0,0.5741324921135647,5.0,0.7791798107255521,0.7791798107255521
0.05,4.0,3.0,1.0,0.1808622502628812,0.0031545741324921135,0.6088328075709779,5.0,0.8233438485804416,0.8233438485804416
0.05,4.0,3.0,3.0,0.19348054679284962,0.006309148264984227,0.5867507886435331,4.0,0.8138801261829653,0.8138801261829653
0.05,4.0,3.0,5.0,0.19348054679284965,0.006309148264984227,0.5772870662460567,4.0,0.7917981072555205,0.7917981072555205
0.03,4.0,1.0,0.0,0.15352260778128288,0.0031545741324921135,0.10725552050473186,5.0,0.006309148264984227,0.1829652996845426
0.03,4.0,1.0,1.0,0.15562565720294427,0.0031545741324921135,0.06624605678233439,8.0,0.012618296529968454,0.15772870662460567
0.03,4.0,1.0,3.0,0.1650893796004206,0.0031545741324921135,0.028391167192429023,7.0,0.006309148264984227,0.138801261829653
0.03,4.0,1.0,5.0,0.13038906414300735,0.0,0.17034700315457413,6.0,0.015772870662460567,0.17981072555205047
0.03,4.0,2.0,0.0,0.167192429022082,0.0031545741324921135,0.22712933753943218,11.0,0.006309148264984227,0.2302839116719243
0.03,4.0,2.0,1.0,0.15878023133543637,0.0,0.13564668769716087,10.0,0.0031545741324921135,0.22397476340694006
0.03,4.0,2.0,3.0,0.1682439537329127,0.0,0.19558359621451105,9.0,0.006309148264984227,0.22712933753943218
0.03,4.0,2.0,5.0,0.15352260778128285,0.0031545741324921135,0.1892744479495268,6.0,0.0031545741324921135,0.21766561514195584
0.03,4.0,3.0,0.0,0.13144058885383808,0.0,0.20504731861198738,6.0,0.0031545741324921135,0.2996845425867508
0.03,4.0,3.0,1.0,0.1619348054679285,0.0,0.23659305993690852,11.0,0.0031545741324921135,0.3249211356466877
0.03,4.0,3.0,3.0,0.1409043112513144,0.0,0.2586750788643533,6.0,0.0031545741324921135,0.2807570977917981
0.03,4.0,3.0,5.0,0.13144058885383805,0.0,0.22397476340694006,11.0,0.012618296529968454,0.2586750788643533

